Match ID,Map name,Map Image URL,Mode,Match duration (milliseconds),Match duration,Kills,XP at end,EKIA Ratio,Rank at end,Accuracy,Shots Landed,Highest Multikill,EKIA,Score,Headshots,Assists,Score per minute,Deaths,Damage dealt,KD Ratio,Shots Missed,Multi Kills,Highest Streak,Hits,Time played,Suicides,Time played alive,Objectives,Shots,Shots fired
17992855580136855820,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,645000,10m 45s,21.0,1595573.0,1.588235294117647,64.0,28.66043613707165,92.0,0.0,27.0,2945.0,3.0,6.0,250.28328611898016,17.0,3785.0,1.2352941176470589,229.0,0.0,4.0,92.0,706.0,0.0,570.0,20.0,0.0,321.0
16007700600892669297,Moscow,https://www.callofduty.com/cdn/app/base-maps/cw/mp_moscow.jpg,Domination,611000,10m 11s,19.0,1580184.0,1.0476190476190477,64.0,33.054393305439326,79.0,3.0,22.0,2220.0,5.0,4.0,199.1031390134529,21.0,3212.0,0.9047619047619048,160.0,2.0,4.0,79.0,669.0,0.0,526.0,14.0,0.0,239.0
6369480172479728348,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,714000,11m 54s,34.0,1569985.0,1.608695652173913,63.0,25.85669781931464,166.0,3.0,37.0,4755.0,8.0,4.0,366.7095115681234,23.0,5476.0,1.4782608695652173,476.0,3.0,8.0,166.0,778.0,0.0,621.0,16.0,0.0,642.0
10568699642554859206,Crossroads,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tundra.jpg,Domination,689000,11m 29s,32.0,1556287.0,1.096774193548387,63.0,26.79938744257274,175.0,3.0,34.0,3680.0,4.0,4.0,297.17362045760433,31.0,5719.0,1.032258064516129,478.0,3.0,4.0,175.0,743.0,0.0,568.0,17.0,0.0,653.0
16872027347107314104,Satellite,https://www.callofduty.com/cdn/app/base-maps/cw/mp_satellite.jpg,Domination,610000,10m 10s,16.0,1544697.0,1.0,62.0,24.567474048442904,71.0,2.0,19.0,1565.0,2.0,5.0,141.8429003021148,19.0,2838.0,0.8421052631578947,218.0,2.0,3.0,71.0,662.0,0.0,509.0,5.0,0.0,289.0
6980009863502385775,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Domination,685000,11m 25s,17.0,1536004.0,0.625,62.0,25.872093023255815,89.0,0.0,20.0,1545.0,3.0,5.0,124.42953020134227,32.0,3306.0,0.53125,255.0,0.0,3.0,89.0,745.0,1.0,560.0,3.0,0.0,344.0
4226418392103516399,Checkmate,https://www.callofduty.com/cdn/app/base-maps/cw/mp_kgb.jpg,Domination,682000,11m 22s,21.0,1527978.0,1.105263157894737,62.0,28.322440087145967,130.0,3.0,21.0,3515.0,3.0,3.0,280.4521276595745,19.0,3807.0,1.105263157894737,329.0,2.0,6.0,136.0,752.0,0.0,600.0,12.0,0.0,459.0
2091656370665019868,Moscow,https://www.callofduty.com/cdn/app/base-maps/cw/mp_moscow.jpg,Domination,668000,11m 08s,11.0,1515697.0,0.5,61.0,24.390243902439025,100.0,2.0,12.0,1760.0,1.0,3.0,142.5101214574899,24.0,2826.0,0.4583333333333333,310.0,1.0,2.0,100.0,741.0,0.0,567.0,13.0,0.0,410.0
4065224471345858737,Moscow,https://www.callofduty.com/cdn/app/base-maps/cw/mp_moscow.jpg,Hardcore Domination,672000,11m 12s,14.0,1510574.0,0.7,61.0,9.876543209876543,16.0,3.0,14.0,2145.0,4.0,0.0,181.77966101694915,20.0,390.0,0.7,146.0,2.0,4.0,17.0,708.0,1.0,584.0,7.0,0.0,162.0
16456037771793861294,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Combined Arms: Domination,711000,11m 51s,8.0,1506372.0,0.8181818181818182,61.0,27.536231884057973,19.0,0.0,9.0,2055.0,4.0,1.0,153.5491905354919,11.0,1440.0,0.7272727272727273,50.0,0.0,6.0,19.0,803.0,0.0,664.0,3.0,0.0,69.0
14761916589422199448,Satellite,https://www.callofduty.com/cdn/app/base-maps/cw/mp_satellite.jpg,Domination,703000,11m 43s,29.0,1497047.0,1.4,61.0,25.45045045045045,113.0,3.0,35.0,5735.0,6.0,10.0,447.46423927178154,25.0,5385.0,1.16,331.0,3.0,4.0,113.0,769.0,1.0,591.0,21.0,0.0,444.0
4223891062487043153,Checkmate,https://www.callofduty.com/cdn/app/base-maps/cw/mp_kgb.jpg,Domination,672000,11m 12s,15.0,1481726.0,1.3076923076923077,60.0,23.01255230125523,110.0,3.0,17.0,6125.0,4.0,2.0,499.320652173913,13.0,3173.0,1.1538461538461537,368.0,2.0,11.0,110.0,736.0,0.0,575.0,6.0,0.0,478.0
11087669614961335058,Crossroads,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tundra.jpg,Domination,729000,12m 09s,25.0,1469303.0,1.75,60.0,29.734513274336283,168.0,2.0,35.0,3010.0,1.0,11.0,305.0675675675676,20.0,4765.0,1.25,397.0,2.0,4.0,168.0,592.0,0.0,467.0,13.0,0.0,565.0
9118170830898191880,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Domination,780000,13m 00s,48.0,0,4.636363636363637,0,26.927939317319847,213.0,2.0,51.0,8520.0,4.0,4.0,607.1258907363421,11.0,7487.0,4.363636363636363,578.0,3.0,9.0,213.0,842.0,0.0,707.0,13.0,0.0,791.0
11127383177246852028,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Domination,684000,11m 24s,17.0,0,1.7,0,20.53231939163498,108.0,3.0,17.0,3390.0,0.0,1.0,280.55172413793105,10.0,2927.0,1.7,418.0,2.0,8.0,114.0,725.0,0.0,620.0,8.0,0.0,526.0
7691454951008797520,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,665000,11m 05s,14.0,0,0.85,0,23.665893271461716,102.0,2.0,17.0,1525.0,7.0,6.0,124.82946793997273,20.0,3267.0,0.7,329.0,2.0,3.0,102.0,733.0,0.0,574.0,9.0,0.0,431.0
2254060536339460206,Miami,https://www.callofduty.com/cdn/app/base-maps/cw/mp_miami.jpg,Domination,673000,11m 13s,16.0,0,1.2307692307692308,0,18.495297805642632,59.0,2.0,16.0,1450.0,2.0,0.0,117.09286675639301,13.0,2375.0,1.2307692307692308,260.0,2.0,4.0,59.0,743.0,0.0,606.0,4.0,0.0,319.0
17967485778220546726,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,605000,10m 05s,4.0,0,0.6666666666666666,0,25.0,41.0,0.0,6.0,350.0,4.0,2.0,88.23529411764707,9.0,1198.0,0.4444444444444444,123.0,0.0,2.0,41.0,238.0,0.0,190.0,2.0,0.0,164.0
9645784642857909196,Crossroads,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tundra.jpg,Hardcore Domination,669000,11m 09s,26.0,0,0.7647058823529411,0,10.187667560321715,38.0,2.0,26.0,2130.0,6.0,0.0,176.27586206896552,34.0,749.0,0.7647058823529411,335.0,5.0,4.0,38.0,725.0,0.0,560.0,14.0,0.0,373.0
9865999645380988934,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Hardcore Domination,657000,10m 57s,10.0,0,0.7857142857142857,0,9.497206703910614,17.0,2.0,11.0,800.0,2.0,1.0,66.20689655172414,14.0,302.0,0.7142857142857143,162.0,1.0,3.0,17.0,725.0,0.0,590.0,5.0,0.0,179.0
13693177363924014881,Checkmate,https://www.callofduty.com/cdn/app/base-maps/cw/mp_kgb.jpg,Hardcore Domination,779000,12m 59s,17.0,1364570.0,0.7083333333333334,56.0,9.782608695652174,27.0,2.0,17.0,2630.0,7.0,1.0,189.89169675090253,24.0,499.0,0.7083333333333334,249.0,3.0,7.0,27.0,831.0,0.0,684.0,4.0,0.0,276.0
13103000495212515735,Checkmate,https://www.callofduty.com/cdn/app/base-maps/cw/mp_kgb.jpg,Domination,645000,10m 45s,22.0,0,2.888888888888889,0,24.41176470588235,166.0,2.0,26.0,3970.0,6.0,4.0,325.8549931600547,9.0,4128.0,2.4444444444444446,514.0,2.0,7.0,166.0,731.0,0.0,588.0,4.0,0.0,680.0
2011962870658256168,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Domination,615000,10m 15s,20.0,0,1.1111111111111112,0,22.319474835886215,102.0,2.0,20.0,3200.0,4.0,0.0,283.60413589364845,18.0,3608.0,1.1111111111111112,355.0,1.0,8.0,102.0,677.0,0.0,539.0,4.0,0.0,457.0
17649571515569253578,Satellite,https://www.callofduty.com/cdn/app/base-maps/cw/mp_satellite.jpg,Domination,650000,10m 50s,15.0,0,1.1875,0,28.619528619528616,85.0,2.0,19.0,1340.0,1.0,4.0,113.88101983002832,16.0,3242.0,0.9375,212.0,2.0,3.0,85.0,706.0,0.0,571.0,8.0,0.0,297.0
17220227030656517185,Checkmate,https://www.callofduty.com/cdn/app/base-maps/cw/mp_kgb.jpg,Domination,647000,10m 47s,24.0,0,3.25,0,23.3502538071066,92.0,2.0,26.0,6240.0,3.0,3.0,521.4484679665738,8.0,4177.0,3.0,302.0,1.0,10.0,92.0,718.0,0.0,591.0,4.0,0.0,394.0
13298031012794275296,Satellite,https://www.callofduty.com/cdn/app/base-maps/cw/mp_satellite.jpg,Domination,583000,09m 43s,17.0,0,1.4285714285714286,0,20.76923076923077,54.0,2.0,20.0,2875.0,5.0,4.0,267.8571428571429,14.0,2977.0,1.2142857142857142,206.0,1.0,8.0,54.0,644.0,0.0,509.0,5.0,0.0,260.0
15462853549707681777,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Combined Arms: Domination,650000,10m 50s,24.0,0,3.125,0,28.947368421052634,99.0,2.0,25.0,4655.0,5.0,1.0,387.9166666666667,8.0,3411.0,3.0,243.0,2.0,6.0,99.0,720.0,0.0,627.0,6.0,0.0,342.0
6000447060506526606,Crossroads,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tundra.jpg,Combined Arms: Domination,600000,10m 00s,8.0,0,1.8,0,31.958762886597935,31.0,0.0,9.0,1485.0,1.0,1.0,132.78688524590163,5.0,1629.0,1.6,66.0,0.0,5.0,31.0,671.0,0.0,574.0,5.0,0.0,97.0
496099446945474122,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Combined Arms: Domination,746000,12m 26s,8.0,1231666.0,0.5714285714285714,53.0,18.79194630872483,28.0,0.0,8.0,1640.0,1.0,0.0,122.38805970149252,14.0,1482.0,0.5714285714285714,121.0,0.0,3.0,28.0,804.0,1.0,689.0,5.0,0.0,149.0
8365483359345654194,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Domination,620000,10m 20s,13.0,0,1.25,0,23.03921568627451,47.0,2.0,15.0,1175.0,5.0,2.0,103.22108345534406,12.0,2195.0,1.0833333333333333,157.0,1.0,3.0,47.0,683.0,0.0,548.0,5.0,0.0,204.0
12617578622759017725,Moscow,https://www.callofduty.com/cdn/app/base-maps/cw/mp_moscow.jpg,Domination,630000,10m 30s,23.0,0,2.6666666666666665,0,26.96629213483146,120.0,2.0,24.0,8165.0,2.0,1.0,705.9077809798271,9.0,4322.0,2.5555555555555554,325.0,2.0,11.0,120.0,694.0,0.0,561.0,14.0,0.0,445.0
18331937159258082040,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,689000,11m 29s,20.0,0,1.5333333333333334,0,25.37313432835821,85.0,0.0,23.0,2185.0,5.0,3.0,174.10358565737053,15.0,3325.0,1.3333333333333333,250.0,0.0,4.0,85.0,753.0,1.0,602.0,7.0,0.0,335.0
3400166886779367914,Crossroads,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tundra.jpg,Domination,656000,10m 56s,22.0,0,1.3333333333333333,0,32.537313432835816,109.0,2.0,24.0,2825.0,5.0,6.0,238.39662447257382,18.0,4361.0,1.2222222222222223,226.0,3.0,5.0,109.0,711.0,0.0,568.0,13.0,0.0,335.0
7391088778916944816,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Combined Arms: Assault,942000,15m 42s,17.0,0,1.3846153846153846,0,32.91139240506329,26.0,2.0,18.0,1935.0,8.0,1.0,115.40755467196819,13.0,2987.0,1.3076923076923077,53.0,1.0,4.0,31.0,1006.0,1.0,854.0,3.0,0.0,79.0
1558068428853509586,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Domination,697000,11m 37s,17.0,0,1.8181818181818181,0,23.170731707317074,76.0,2.0,20.0,2020.0,8.0,5.0,156.18556701030928,11.0,3190.0,1.5454545454545454,252.0,1.0,4.0,76.0,776.0,0.0,627.0,12.0,0.0,328.0
18327402180014191131,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,742000,12m 22s,40.0,0,3.230769230769231,0,30.501930501930502,79.0,2.0,42.0,8775.0,8.0,2.0,645.2205882352941,13.0,6434.0,3.076923076923077,180.0,2.0,12.0,79.0,816.0,0.0,666.0,11.0,0.0,259.0
14241795036118342782,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Domination,662000,11m 02s,21.0,0,2.090909090909091,0,28.02547770700637,88.0,2.0,23.0,3725.0,7.0,2.0,304.91132332878584,11.0,3284.0,1.9090909090909092,226.0,1.0,9.0,102.0,733.0,0.0,605.0,4.0,0.0,314.0
15314121533396126239,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,707000,11m 47s,2.0,0,0.4,0,19.718309859154928,14.0,0.0,2.0,200.0,1.0,2.0,65.93406593406594,5.0,510.0,0.4,57.0,0.0,1.0,14.0,182.0,0.0,147.0,0.0,0.0,71.0
16166885216582323883,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Domination,653000,10m 53s,13.0,0,0.6666666666666666,0,21.38728323699422,74.0,2.0,14.0,1700.0,5.0,2.0,145.2991452991453,21.0,2490.0,0.6190476190476191,272.0,1.0,4.0,74.0,702.0,1.0,564.0,4.0,0.0,346.0
7585039821518329136,Checkmate,https://www.callofduty.com/cdn/app/base-maps/cw/mp_kgb.jpg,Domination,590000,09m 50s,13.0,0,1.4,0,23.628691983122362,56.0,0.0,14.0,1175.0,3.0,1.0,108.62865947611711,10.0,2166.0,1.3,181.0,0.0,4.0,60.0,649.0,0.0,535.0,2.0,0.0,237.0
1556282473860454166,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Domination,707000,11m 47s,27.0,0,1.1666666666666667,0,22.63814616755793,127.0,2.0,28.0,2425.0,4.0,1.0,188.22768434670115,24.0,4507.0,1.125,434.0,1.0,3.0,132.0,773.0,0.0,611.0,12.0,0.0,561.0
7751830371633359714,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,586000,09m 46s,46.0,0,5.666666666666667,0,29.750479846449135,155.0,3.0,51.0,8325.0,4.0,5.0,782.9153605015674,9.0,7614.0,5.111111111111111,366.0,6.0,8.0,155.0,638.0,0.0,526.0,15.0,0.0,521.0
14324148470396477428,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Domination,692000,11m 32s,24.0,0,1.2,0,25.48076923076923,106.0,2.0,24.0,2925.0,6.0,1.0,236.52291105121296,20.0,3948.0,1.2,310.0,1.0,4.0,119.0,742.0,0.0,590.0,10.0,0.0,416.0
2635995671750919128,Satellite,https://www.callofduty.com/cdn/app/base-maps/cw/mp_satellite.jpg,Domination,689000,11m 29s,25.0,0,1.3043478260869565,0,24.601366742596813,108.0,2.0,30.0,2580.0,7.0,7.0,207.50670241286863,23.0,4426.0,1.0869565217391304,331.0,2.0,3.0,109.0,746.0,0.0,587.0,12.0,0.0,439.0
15995080800092130900,Satellite,https://www.callofduty.com/cdn/app/base-maps/cw/mp_satellite.jpg,Domination,582000,09m 42s,24.0,0,2.6,0,24.404761904761905,82.0,2.0,26.0,4495.0,8.0,3.0,428.09523809523813,10.0,3811.0,2.4,254.0,3.0,6.0,82.0,630.0,0.0,513.0,5.0,0.0,336.0
16099661064700041959,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,691000,11m 31s,20.0,0,1.7857142857142858,0,24.242424242424242,88.0,0.0,25.0,2205.0,6.0,5.0,176.8716577540107,14.0,4071.0,1.4285714285714286,275.0,0.0,4.0,88.0,748.0,0.0,620.0,15.0,0.0,363.0
12746962934532656516,Crossroads,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tundra.jpg,Domination,676000,11m 16s,36.0,0,1.8181818181818181,0,28.194444444444443,203.0,3.0,40.0,4775.0,8.0,4.0,378.968253968254,22.0,6453.0,1.6363636363636365,517.0,5.0,6.0,203.0,756.0,0.0,574.0,11.0,0.0,720.0
1743912799868018075,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Domination,642000,10m 42s,16.0,847052.0,1.7,43.0,25.842696629213485,69.0,2.0,17.0,1965.0,4.0,3.0,172.87390029325513,10.0,2674.0,1.6,198.0,3.0,4.0,69.0,682.0,0.0,569.0,9.0,0.0,267.0
5422917803277375791,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,750000,12m 30s,9.0,0,1.375,0,22.04724409448819,28.0,2.0,11.0,1000.0,1.0,2.0,118.11023622047244,8.0,1590.0,1.125,99.0,2.0,2.0,28.0,508.0,0.0,406.0,5.0,0.0,127.0
11751247467811184856,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,623000,10m 23s,11.0,0,3.6666666666666665,0,31.61764705882353,43.0,3.0,11.0,1660.0,0.0,0.0,408.1967213114754,3.0,1485.0,3.6666666666666665,93.0,2.0,3.0,43.0,244.0,0.0,180.0,5.0,0.0,136.0
10070184056107102491,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Combined Arms: Domination,579000,09m 39s,10.0,0,1.3636363636363635,0,25.806451612903224,32.0,0.0,15.0,1465.0,2.0,6.0,135.64814814814815,11.0,2000.0,0.9090909090909091,92.0,0.0,2.0,32.0,648.0,0.0,547.0,11.0,0.0,124.0
6737766022515777913,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Combined Arms: Domination,836000,13m 56s,17.0,0,0.8181818181818182,0,26.409495548961427,89.0,0.0,18.0,2905.0,5.0,1.0,193.02325581395348,22.0,2890.0,0.7727272727272727,248.0,0.0,4.0,89.0,903.0,0.0,769.0,13.0,0.0,337.0
640539380583385288,Cartel,https://www.callofduty.com/cdn/app/base-maps/cw/mp_cartel.jpg,Domination,627000,10m 27s,18.0,0,1.3333333333333333,0,27.142857142857142,95.0,2.0,20.0,1575.0,2.0,2.0,136.95652173913044,15.0,3161.0,1.2,255.0,1.0,3.0,98.0,690.0,0.0,556.0,2.0,0.0,350.0
16973077778542389252,Armada,https://www.callofduty.com/cdn/app/base-maps/cw/mp_black_sea.jpg,Domination,724000,12m 04s,29.0,0,1.7222222222222223,0,30.409356725146196,156.0,2.0,31.0,5000.0,11.0,2.0,388.098318240621,18.0,4846.0,1.6111111111111112,357.0,6.0,5.0,156.0,773.0,1.0,648.0,10.0,0.0,513.0
17490614288778447402,Satellite,https://www.callofduty.com/cdn/app/base-maps/cw/mp_satellite.jpg,Domination,680000,11m 20s,16.0,0,0.75,0,21.973094170403588,98.0,0.0,18.0,1745.0,5.0,4.0,141.29554655870444,24.0,3525.0,0.6666666666666666,348.0,0.0,3.0,105.0,741.0,0.0,569.0,8.0,0.0,446.0
10493903348749762285,Moscow,https://www.callofduty.com/cdn/app/base-maps/cw/mp_moscow.jpg,Domination,711000,11m 51s,16.0,0,1.1666666666666667,0,26.903553299492383,106.0,2.0,21.0,1970.0,4.0,7.0,152.51612903225808,18.0,3882.0,0.8888888888888888,288.0,2.0,4.0,106.0,775.0,0.0,607.0,6.0,0.0,394.0
15785910744266379261,Garrison,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tank.jpg,Domination,685000,11m 25s,37.0,0,4.333333333333333,0,27.391304347826086,126.0,2.0,39.0,7940.0,10.0,2.0,643.7837837837837,9.0,5860.0,4.111111111111111,334.0,3.0,9.0,126.0,740.0,1.0,582.0,18.0,0.0,460.0
8262163842301669147,Crossroads,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tundra.jpg,Domination,687000,11m 27s,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
7272563142566738478,Crossroads,https://www.callofduty.com/cdn/app/base-maps/cw/mp_tundra.jpg,Domination,674000,11m 14s,10.0,0,0.8571428571428571,0,26.046511627906977,56.0,2.0,12.0,1565.0,3.0,4.0,332.97872340425533,14.0,1882.0,0.7142857142857143,159.0,2.0,4.0,56.0,282.0,0.0,225.0,7.0,0.0,215.0
8879007624278678267,Miami,https://www.callofduty.com/cdn/app/base-maps/cw/mp_miami.jpg,Domination,603000,10m 03s,14.0,0,1.75,0,27.027027027027028,60.0,0.0,14.0,2885.0,5.0,0.0,257.5892857142857,8.0,2402.0,1.75,162.0,0.0,7.0,61.0,672.0,0.0,541.0,8.0,0.0,222.0
14141781644794432137,Moscow,https://www.callofduty.com/cdn/app/base-maps/cw/mp_moscow.jpg,Domination,614000,10m 14s,30.0,692225.0,2.8181818181818183,39.0,30.65326633165829,122.0,4.0,31.0,5975.0,6.0,1.0,531.8991097922849,11.0,4686.0,2.727272727272727,276.0,4.0,8.0,127.0,674.0,0.0,547.0,17.0,0.0,398.0
